Date,GDP,GDP per capita,Consumer_Confidence_Index,Population,US_Bonds_Rate_1y,Consumer_Price_Index,US_Trade_Balance,AAA_Bond_Rate,US_Debt,Credit_Card_Transactions,Corporate_Profits,Unemployment_Rate,BAA_Bond_Rate,US_Market_Cap,Effective_Rate,Market_Stress,US_Bonds_Rate_10y,PMI_Manufacturing,Money_Velocity,House_DEM,House_REP,Senate_DEM,Senate_REP,President_DEM,President_REP,Composite_VIX,DJI_close,DJI_volume,IXIC_close,IXIC_volume,SPX_close,SPX_volume
2016-07-01,17724.489,54549.0,100.60078725225,323161.011,0.51,240.101,0.3,3.28,104.25015,2134600.0,1753.676,4.8,4.22,99.9992039122561,0.39,0.1421,1.5,12372.0,5.695,0,1,0,1,1,0,11.869999885559082,18432.24,9697220829,5162.13,1,2173.6,69530250000
2016-08-01,17724.489,54549.0,100.492656316697,323369.427,0.57,240.545,0.3,3.32,104.25015,2145000.0,1753.676,4.9,4.24,101.047979271748,0.4,0.1842,1.56,12348.0,5.695,0,1,0,1,1,0,13.420000076293944,18400.88,9577571394,5213.22,1,2170.95,75610310000
2016-09-01,17724.489,54549.0,100.47310445614,323576.012,0.59,241.176,0.29,3.41,104.25015,2109500.0,1753.676,5.0,4.31,100.230163015356,0.4,0.2692,1.63,12347.0,5.695,0,1,0,1,1,0,13.289999961853027,18308.15,9982977505,5312.0,1,2168.27,77270240000
2016-10-01,17812.56,54714.0,100.551593489699,323783.987,0.66,241.741,0.33,3.51,105.31835,2072600.0,1823.484,4.9,4.38,99.0518594970692,0.4,0.0692,1.76,12345.0,5.672,0,1,0,1,1,0,17.059999465942383,18142.42,9675772455,5189.13,1,2126.15,73196630000
2016-11-01,17812.56,54714.0,100.887531992968,323968.882,0.74,242.026,0.45,3.86,105.31835,2044750.0,1823.484,4.7,4.71,99.854222285493,0.41,-0.01,2.14,12342.0,5.672,0,1,0,1,1,0,13.329999923706056,19123.58,9989665935,5323.68,1,2198.81,88299760000
2016-12-01,17812.56,54714.0,101.231898437896,324135.365,0.87,242.637,0.51,4.06,105.31835,2048400.0,1823.484,4.7,4.83,103.843652113402,0.54,-0.1805,2.49,12355.0,5.672,0,1,0,1,1,0,14.039999961853027,19762.6,9989665935,5383.12,1,2238.83,47521911540
2017-01-01,17889.094,54866.0,101.383117603345,324296.746,0.83,243.618,0.51,3.92,103.64643,2081000.0,1932.265,4.7,4.66,105.023547807176,0.65,-0.1801,2.43,12366.0,5.608,0,1,0,1,0,1,11.989999771118164,19864.09,10520070630,5614.79,1,2278.87,42691608600
2017-02-01,17889.094,54866.0,101.370570739379,324427.384,0.82,244.006,0.52,3.95,103.64643,2059750.0,1932.265,4.6,4.64,106.974431066528,0.66,-0.2626,2.42,12380.0,5.608,0,1,0,1,0,1,12.920000076293944,20812.24,10222765338,5825.44,1,2363.64,40740792430
2017-03-01,17889.094,54866.0,101.339367988806,324559.999,1.01,243.892,0.74,4.01,103.64643,2017500.0,1932.265,4.4,4.68,107.7979604232,0.79,-0.4209,2.48,12393.0,5.608,0,1,0,1,0,1,12.369999885559082,20663.22,10979204102,5911.74,1,2362.72,47262642090
2017-04-01,17979.218,55057.0,101.298956946536,324704.641,1.04,244.193,0.8,3.87,102.79752,1955400.0,1912.702,4.4,4.57,107.274322002507,0.9,-0.4184,2.3,12400.0,5.517,0,1,0,1,0,1,10.81999969482422,20940.51,9429816193,6047.61,1,2384.2,37735944890
2017-05-01,17979.218,55057.0,101.22630858414,324861.316,1.12,244.004,0.89,3.85,102.79752,1896250.0,1912.702,4.4,4.55,108.387908270087,0.91,-0.61,2.3,12409.0,5.517,0,1,0,1,0,1,10.40999984741211,21008.65,10650755931,6198.52,1,2411.8,44654186270
2017-06-01,17979.218,55057.0,101.118325487781,325027.016,1.2,244.163,0.98,3.68,102.79752,1916750.0,1912.702,4.3,4.37,109.926137105978,1.04,-0.6656,2.19,12422.0,5.517,0,1,0,1,0,1,11.18000030517578,21349.63,11251772197,6140.42,1,2423.41,48560081210
2017-07-01,18127.994,55413.0,101.076487416276,325206.03,1.22,244.243,1.07,3.7,103.4915,1927200.0,1964.901,4.3,4.39,111.184705000321,1.15,-0.6948,2.32,12423.0,5.483,0,1,0,1,0,1,10.260000228881836,21891.12,9606918443,6348.12,1,2470.3,38444881680
2017-08-01,18127.994,55413.0,101.174890484174,325386.457,1.23,245.183,1.01,3.63,103.4915,1923500.0,1964.901,4.4,4.31,110.952622008642,1.16,-0.5446,2.21,12467.0,5.483,0,1,0,1,0,1,10.59000015258789,21948.1,10187253646,6428.66,1,2471.65,40576568900
2017-09-01,18127.994,55413.0,101.298132906972,325565.293,1.28,246.435,1.03,3.63,103.4915,1892800.0,1964.901,4.3,4.3,112.86192139055,1.15,-0.6509,2.2,12477.0,5.483,0,1,0,1,0,1,9.510000228881836,22405.09,10379332425,6495.96,1,2519.36,39446919450
2017-10-01,18310.3,55877.0,101.450816585792,325741.643,1.4,246.626,1.07,3.6,103.0058,1902750.0,1779.136,4.2,4.32,115.632306739164,1.15,-0.7688,2.36,12490.0,5.501,0,1,0,1,0,1,10.18000030517578,23377.24,11340094855,6727.67,1,2575.26,43198854900
2017-11-01,18310.3,55877.0,101.430352358299,325898.856,1.56,247.284,1.23,3.57,103.0058,1963500.0,1779.136,4.2,4.27,115.948587716928,1.16,-0.7665,2.35,12505.0,5.501,0,1,0,1,0,1,11.279999732971191,24272.35,11372832326,6873.97,1,2647.58,43412025180
2017-12-01,18310.3,55877.0,101.346119277064,326036.736,1.7,247.805,1.32,3.51,103.0058,1971000.0,1779.136,4.1,4.22,119.044807096232,1.3,-0.7045,2.4,12533.0,5.501,0,1,0,1,0,1,11.039999961853027,24719.22,10627087843,6903.39,1,2673.61,39132011000
2018-01-01,18437.127,56195.0,101.375990532448,326163.263,1.8,248.859,1.41,3.55,104.63475,1979500.0,1927.686,4.0,4.26,124.243166406221,1.41,-0.7153,2.58,12561.0,5.531,0,1,0,1,0,1,13.539999961853027,26149.39,13154132861,7411.48,1,2823.81,47016764050
2018-02-01,18437.127,56195.0,101.538639446576,326268.894,1.96,249.529,1.57,3.82,104.63475,1974250.0,1927.686,4.1,4.51,119.489117714685,1.42,-0.3137,2.86,12584.0,5.531,0,1,0,1,0,1,19.850000381469727,25029.2,13487449641,7273.01,1,2713.83,49680991800
2018-03-01,18437.127,56195.0,101.639673826618,326377.173,2.06,249.577,1.7,3.87,104.63475,1945400.0,1927.686,4.0,4.64,118.081728240932,1.51,0.0151,2.84,12610.0,5.531,0,1,0,1,0,1,19.969999313354492,24103.11,12910229521,7063.44,1,2640.87,49520702550
2018-04-01,18565.697,56512.0,101.58887487723,326496.848,2.15,250.227,1.76,3.85,103.54111,1877500.0,1958.009,4.0,4.67,117.40130736339,1.69,0.0195,2.87,12631.0,5.599,0,1,0,1,0,1,15.93000030517578,24163.15,12101736761,7066.27,1,2648.05,44339282810
2018-05-01,18565.697,56512.0,101.503115146796,326628.822,2.27,250.792,1.86,4.0,103.54111,1755500.0,1958.009,3.8,4.83,118.303508920631,1.7,-0.244,2.98,12657.0,5.599,0,1,0,1,0,1,15.43000030517578,24415.84,11315219703,7442.12,1,2705.27,44387501420
2018-06-01,18565.697,56512.0,101.445230389551,326769.726,2.33,251.018,1.9,3.96,103.54111,1679400.0,1958.009,4.0,4.83,118.59993453349,1.82,-0.2516,2.91,12691.0,5.599,0,1,0,1,0,1,16.09000015258789,24271.41,11448305745,7510.3,1,2718.37,46863556420
2018-07-01,18699.748,56831.0,101.413801730705,326923.976,2.39,251.214,1.96,3.87,104.00623,1654000.0,1972.299,3.8,4.79,119.529577703549,1.91,-0.4666,2.89,12711.0,5.606,0,1,0,1,0,1,12.829999923706056,25415.19,9445679610,7671.79,1,2816.29,40961039660
2018-08-01,18699.748,56831.0,101.425034815012,327086.833,2.45,251.663,2.03,3.88,104.00623,1614000.0,1972.299,3.8,4.77,121.281532684319,1.91,-0.5873,2.89,12725.0,5.606,0,1,0,1,0,1,12.859999656677246,25964.82,9672612087,8109.54,1,2901.52,41996718380
2018-09-01,18699.748,56831.0,101.508196878631,327248.127,2.56,252.182,2.13,3.98,104.00623,1551000.0,1972.299,3.7,4.88,122.261188896168,1.95,-0.7791,3.0,12744.0,5.606,0,1,0,1,0,1,12.119999885559082,26458.31,9299694900,8046.35,1,2913.98,39907932480
2018-10-01,18733.741,56851.0,101.490431338522,327407.004,2.65,252.772,2.25,4.14,105.54691,1592750.0,1982.179,3.8,5.07,117.418446664228,2.19,-0.5357,3.15,12767.0,5.577,0,1,0,1,0,1,21.229999542236328,25115.76,12410561578,7305.9,1,2711.74,58692277060
2018-11-01,18733.741,56851.0,101.38148635973,327546.8,2.7,252.594,2.33,4.22,105.54691,1685000.0,1982.179,3.8,5.22,115.529377276752,2.2,-0.2155,3.12,12777.0,5.577,0,1,0,1,0,1,18.06999969482422,25538.46,11264153536,7330.54,1,2760.17,50522310940
2018-12-01,18733.741,56851.0,101.211522460533,327667.595,2.66,252.767,2.37,4.02,105.54691,1749600.0,1982.179,3.9,5.13,108.75523252084,2.27,0.3559,2.83,12796.0,5.577,0,1,0,1,0,1,25.420000076293945,23327.46,12138745781,6635.28,1,2506.85,52618529970
2019-01-01,18835.411,57100.0,101.008088338929,327776.541,2.58,252.718,2.37,3.93,104.82935,1810000.0,1964.614,4.0,5.12,111.166160838758,2.4,-0.0979,2.71,12833.0,5.611,1,0,0,1,0,1,16.56999969482422,24999.67,11226389588,7281.74,1,2704.1,51676850910
2019-02-01,18835.411,57100.0,101.062062337142,327871.957,2.55,253.322,2.39,3.79,104.82935,1870500.0,1964.614,3.8,4.95,117.223451995675,2.4,-0.3757,2.68,12822.0,5.611,1,0,0,1,0,1,14.779999732971191,25916.0,9466266994,7532.53,1,2784.49,41413762250
2019-03-01,18835.411,57100.0,101.279285671085,327970.02,2.49,254.202,2.4,3.77,104.82935,1870600.0,1964.614,3.8,4.84,118.282997954054,2.41,-0.5381,2.57,12822.0,5.611,1,0,0,1,0,1,13.710000038146973,25928.68,10665377116,7729.32,1,2834.4,46072720470
2019-04-01,18962.175,57418.0,101.438515519407,328079.473,2.42,255.211,2.38,3.69,103.52961,1753750.0,2007.327,3.6,4.7,121.037836177318,2.42,-0.7302,2.53,12820.0,5.598,1,0,0,1,0,1,13.119999885559082,26592.91,9891770208,8095.39,1,2945.83,41004945470
2019-05-01,18962.175,57418.0,101.5260726901,328201.245,2.34,255.29,2.35,3.67,103.52961,1696250.0,2007.327,3.7,4.63,118.64245498475,2.39,-0.4469,2.4,12815.0,5.598,1,0,0,1,0,1,18.709999084472656,24815.04,10395414720,7453.15,1,2752.06,44288210430
2019-06-01,18962.175,57418.0,101.432645424207,328331.949,2.0,255.159,2.17,3.42,103.52961,1631000.0,2007.327,3.6,4.46,120.173472202255,2.38,-0.3603,2.07,12820.0,5.598,1,0,0,1,0,1,15.079999923706056,26599.96,9574448320,8006.24,1,2941.76,40240961550
2019-07-01,19130.932,57845.0,101.201653703719,328475.998,1.96,255.685,2.1,3.29,105.51538,1576250.0,1985.362,3.7,4.28,123.43003301891,2.4,-0.5048,2.06,12826.0,5.561,1,0,0,1,0,1,16.1200008392334,26864.27,9306548981,8175.42,1,2980.38,38589600300
2019-08-01,19130.932,57845.0,100.90672699552,328646.02,1.77,256.059,1.95,2.98,105.51538,1548600.0,1985.362,3.7,3.87,118.284028185252,2.13,-0.0247,1.63,12825.0,5.561,1,0,0,1,0,1,18.979999542236328,26403.28,10275839717,7962.88,1,2926.46,44182150470
2019-09-01,19130.932,57845.0,100.9066903632,328814.479,1.8,256.511,1.89,3.03,105.51538,1505250.0,1985.362,3.5,3.91,121.758904358487,2.04,-0.184,1.7,12823.0,5.561,1,0,0,1,0,1,16.239999771118164,26916.83,9130074115,7999.34,1,2976.74,38026269430
2019-10-01,19215.691,58017.0,101.108732348148,328980.52,1.61,257.244,1.65,3.01,106.88663,1605750.0,2072.258,3.6,3.92,121.350932804107,1.83,-0.0023,1.71,12772.0,5.47,1,0,0,1,0,1,13.220000267028809,27046.23,9744444461,8292.36,1,3037.56,41102823270
2019-11-01,19215.691,58017.0,101.37634625445,329127.484,1.57,257.803,1.54,3.06,106.88663,1705400.0,2072.258,3.6,3.94,125.88704076859,1.55,-0.1603,1.81,12815.0,5.47,1,0,0,1,0,1,12.619999885559082,28051.41,9011223385,8665.47,1,3140.98,36870813095
2019-12-01,19215.691,58017.0,101.603223664212,329255.444,1.55,258.616,1.54,3.01,106.88663,1818500.0,2072.258,3.6,3.88,128.520311710498,1.55,-0.2882,1.86,12801.0,5.47,1,0,0,1,0,1,13.779999732971191,28538.44,9179153546,8972.6,1,3230.78,36752559975
2020-01-01,18989.877,57279.0,101.601604074893,329371.559,1.53,259.037,1.52,2.94,107.827,1863500.0,1938.608,3.5,3.77,130.905203276323,1.55,-0.3682,1.76,12790.0,5.287,1,0,0,1,0,1,18.84000015258789,28256.03,10307517820,9150.94,1,3225.52,41642588990
2020-02-01,18989.877,57279.0,101.175327381142,329474.136,1.41,259.248,1.52,2.78,107.827,1876200.0,1938.608,3.5,3.61,128.693577866513,1.58,-0.2405,1.5,12785.0,5.287,1,0,0,1,0,1,40.11000061035156,25409.36,11075544121,8567.37,1,2954.22,45245591080
2020-03-01,18989.877,57279.0,100.181439442435,329579.358,0.33,258.124,0.29,3.02,107.827,3779500.0,1938.608,4.4,4.29,100.458031424861,0.65,3.7936,0.87,12720.0,5.287,1,0,0,1,0,1,53.540000915527344,21917.16,19631254330,7700.1,1,2584.59,95328394500
2020-04-01,17378.712,52393.0,99.1004351248008,331696.325,0.18,256.092,0.14,2.43,134.83528,17032000.0,1822.599,14.7,4.13,101.804075313647,0.05,2.4044,0.66,11414.0,1.567,1,0,0,1,0,1,34.150001525878906,24345.72,13906006011,8889.55,1,2912.43,71183388600
2020-05-01,17378.712,52393.0,98.6024799555006,331671.367,0.16,255.868,0.13,2.5,134.83528,20326400.0,1822.599,13.2,3.95,105.655547818415,0.05,0.661,0.67,11646.0,1.567,1,0,0,1,0,1,27.510000228881836,25383.11,12051910809,9489.87,1,3044.31,61411575550
2020-06-01,17378.712,52393.0,98.5528995907884,331699.141,0.18,256.986,0.16,2.44,134.83528,17678500.0,1822.599,11.0,3.64,113.166214223466,0.08,0.2255,0.73,11977.0,1.567,1,0,0,1,0,1,30.43000030517578,25812.88,13849244913,10058.77,1,3100.29,72273671280
2020-07-01,18743.72,56479.0,98.5701209635301,331757.805,0.15,258.278,0.13,2.14,126.1345,16563000.0,2390.745,10.2,3.31,115.094338739081,0.09,0.0057,0.62,12018.0,1.261,1,0,0,1,0,1,24.459999084472656,26428.32,12304544382,10745.27,1,3271.12,54487212840
2020-08-01,18743.72,56479.0,98.7710899964296,331832.647,0.13,259.411,0.1,2.25,126.1345,14013400.0,2390.745,8.4,3.27,120.63801281514,0.1,-0.2612,0.65,12044.0,1.261,1,0,0,1,0,1,26.40999984741211,28430.05,11543026179,11775.46,1,3500.31,46125738470
2020-09-01,18743.72,56479.0,99.0822072721015,331907.154,0.13,260.029,0.11,2.31,126.1345,11824250.0,2390.745,7.9,3.36,119.745551625588,0.09,-0.0221,0.68,12101.0,1.261,1,0,0,1,0,1,26.3700008392334,27781.7,14087541212,11167.5069,1,3363.0,55234683550
2020-10-01,18924.262,56993.0,99.2303141307961,331993.786,0.13,260.286,0.1,2.35,127.84231,7871400.0,2291.749,6.9,3.44,121.471095224738,0.09,-0.0031,0.79,12125.0,1.233,1,0,0,1,0,1,38.02000045776367,26501.6,12543098313,10911.5909,1,3269.96,51333972360
2020-11-01,18924.262,56993.0,99.1873987215616,332057.046,0.12,260.813,0.09,2.3,127.84231,5948250.0,2291.749,6.7,3.3,128.247956044718,0.09,-0.2524,0.87,12159.0,1.233,1,0,0,1,0,1,20.56999969482422,29638.64,11948302596,12198.737,1,3621.63,53533033080
2020-12-01,18924.262,56993.0,99.1904498828462,332069.17,0.1,262.035,0.09,2.26,127.84231,5384500.0,2291.749,6.7,3.16,134.594086566581,0.09,-0.4453,0.93,12199.0,1.233,1,0,0,1,0,1,22.75,30606.48,12210113508,12888.2824,1,3756.08,49958726750
2021-01-01,19216.224,57882.0,99.1965099641945,332024.15,0.1,262.65,0.08,2.45,126.07672,4944600.0,2587.196,6.3,3.24,138.83573572322,0.09,-0.4654,1.08,12196.0,1.215,1,0,1,0,1,0,33.09000015258789,29982.63,12224050622,13070.6945,1,3714.25,50931000000
2021-02-01,19216.224,57882.0,99.3355171001967,331959.692,0.07,263.638,0.04,2.7,126.07672,4431750.0,2587.196,6.2,3.42,142.342923693117,0.08,-0.688,1.26,12222.0,1.215,1,0,1,0,1,0,27.950000762939453,30932.38,10748494171,13192.3454,1,3811.16,44962000000
2021-03-01,19216.224,57882.0,99.7002928028514,331975.37,0.08,264.914,0.03,3.04,126.07672,3975250.0,2587.196,6.1,3.74,144.964862091847,0.07,-0.6039,1.61,12270.0,1.215,1,0,1,0,1,0,19.399999618530273,32981.56,13404385332,13246.8707,1,3972.9,60596000000
2021-04-01,19544.248,58842.0,99.9435965209544,332038.862,0.06,266.67,0.02,2.9,123.78842,3788000.0,2824.269,6.1,3.6,150.286006229152,0.07,-0.8598,1.64,12228.0,1.201,1,0,1,0,1,0,18.61000061035156,33874.86,10846694171,13962.6812,1,4181.18,44101000000
2021-05-01,19544.248,58842.0,99.8851227862317,332106.81,0.05,268.444,0.02,2.96,123.78842,3621600.0,2824.269,5.8,3.62,153.506602611261,0.06,-0.8656,1.62,12259.0,1.201,1,0,1,0,1,0,16.760000228881836,34529.45,10574346750,13748.7386,1,4204.12,44206000000
2021-06-01,19544.248,58842.0,99.676102147813,332181.181,0.07,270.559,0.04,2.79,123.78842,3264250.0,2824.269,5.9,3.44,155.217816631022,0.08,-0.9012,1.52,12276.0,1.201,1,0,1,0,1,0,15.829999923706056,34502.52,10814415364,14503.9534,1,4297.49,44580584810
2021-07-01,19672.594,59169.0,99.2099263410965,332281.395,0.08,271.764,0.05,2.57,120.71513,2872200.0,2827.118,5.4,3.24,154.784932213129,0.1,-0.8176,1.32,12349.0,1.195,1,0,1,0,1,0,18.239999771118164,34935.48,10706661453,14672.6776,1,4395.27,41364290460
2021-08-01,19672.594,59169.0,98.6430960134331,332433.994,0.07,272.87,0.05,2.55,120.71513,2605500.0,2827.118,5.2,3.24,156.607785831792,0.09,-0.7977,1.28,12395.0,1.195,1,0,1,0,1,0,16.479999542236328,35360.74,9656994171,15259.2351,1,4522.69,40527350430
2021-09-01,19672.594,59169.0,98.3455171172884,332544.706,0.08,274.028,0.04,2.53,120.71513,2521750.0,2827.118,4.8,3.23,155.120974898417,0.08,-0.7134,1.37,12437.0,1.195,1,0,1,0,1,0,23.13999938964844,33843.93,10636194171,14448.5815,1,4307.53,42180000000
2021-10-01,20006.181,60117.0,98.1596369105274,332642.317,0.11,276.522,0.05,2.68,121.63566,2312400.0,2760.777,4.5,3.35,156.854104745479,0.08,-0.7852,1.58,12496.0,1.202,1,0,1,0,1,0,16.260000228881836,35819.57,10730694171,15498.3885,1,4605.39,40895000000
2021-11-01,20006.181,60117.0,97.9979527441588,332741.721,0.18,278.711,0.05,2.62,121.63566,1993500.0,2760.777,4.2,3.28,159.942831534253,0.08,-0.7021,1.56,12540.0,1.202,1,0,1,0,1,0,27.190000534057617,34483.73,11174194171,15537.6907,1,4567.01,46228000000
2021-12-01,20006.181,60117.0,97.8969231167929,332838.487,0.3,280.887,0.06,2.65,121.63566,1791500.0,2760.777,3.9,3.3,157.338219751124,0.08,-0.6036,1.47,12584.0,1.202,1,0,1,0,1,0,17.219999313354492,36338.31,12326094171,15644.9707,1,4766.19,48376000000
2022-01-01,19924.088,59836.0,97.6627724274557,332913.239,0.55,282.599,0.15,2.93,122.87943,1778000.0,2833.431,4.0,3.58,158.100309865447,0.08,-0.5774,1.76,12617.0,1.203,1,0,1,0,1,0,24.829999923706055,35131.87,12800994171,14239.8832,1,4515.54,53549000000
2022-02-01,19924.088,59836.0,97.3564308642044,332923.325,1.0,284.61,0.33,3.25,122.87943,1722000.0,2833.431,3.8,3.97,155.27344911571,0.08,-0.4133,1.93,12654.0,1.203,1,0,1,0,1,0,30.149999618530273,33892.61,11265394171,13751.3992,1,4373.95,49316000000
2022-03-01,19924.088,59836.0,97.119780440887,332993.972,1.34,287.472,0.44,3.43,122.87943,1653500.0,2833.431,3.6,4.29,152.955709892514,0.2,-0.1954,2.13,12716.0,1.203,1,0,1,0,1,0,20.559999465942383,34678.36,13136594171,14220.5187,1,4530.42,60645000000
2022-04-01,19895.271,59688.0,96.9541199511767,333117.831,1.89,288.611,0.76,3.76,121.071,1518600.0,3043.114,3.6,4.66,153.593891290941,0.33,-0.3737,2.75,12768.0,1.224,1,0,1,0,1,0,33.400001525878906,32977.22,11163394171,12334.64,1,4131.92,48529000000
2022-05-01,19895.271,59688.0,96.5489107393115,333250.655,2.06,291.268,0.98,4.13,121.071,1411750.0,3043.114,3.6,5.12,144.418277612655,0.77,0.3056,2.9,12789.0,1.224,1,0,1,0,1,0,26.190000534057617,32990.13,12937994171,12081.3912,1,4132.16,55735000000
2022-06-01,19895.271,59688.0,96.1432745383185,333383.566,2.65,294.728,1.49,4.24,121.071,1350750.0,3043.114,3.6,5.27,139.729508116115,1.21,-0.1709,3.14,12819.0,1.224,1,0,1,0,1,0,28.709999084472656,30775.44,11679394171,11028.7357,1,3785.39,51750000000
2022-07-01,20054.663,60080.0,96.1153933767254,333537.25,3.02,294.628,2.23,4.06,120.23396,1334800.0,2890.812,3.5,5.21,137.487350399894,1.68,0.0108,2.9,12860.0,1.258,1,0,1,0,1,0,21.329999923706055,32845.14,10382994171,12390.6879,1,4130.289,44001000000
2022-08-01,20054.663,60080.0,96.3803813437736,333709.887,3.28,295.32,2.63,4.07,120.23396,1334500.0,2890.812,3.7,5.15,144.21860007502,2.33,-0.4848,2.9,12891.0,1.258,1,0,1,0,1,0,25.8700008392334,31510.44,10985794171,11816.2029,1,3954.99,46082000000
2022-09-01,20054.663,60080.0,96.5981236859724,333887.159,3.89,296.539,3.13,4.59,120.23396,1295750.0,2890.812,3.5,5.69,135.133459427388,2.56,-0.2369,3.52,12917.0,1.258,1,0,1,0,1,0,31.6200008392334,28725.52,11801494171,10575.6187,1,3585.61,51999000000
2022-10-01,20182.491,60376.0,96.7121009495411,334064.228,4.43,297.987,3.72,5.1,120.20697,1386600.0,2721.294,3.7,6.26,131.97786126813,3.08,-0.1387,3.98,12954.0,1.309,1,0,1,0,1,0,25.8799991607666,32732.96,11788094171,10988.1459,1,3871.97,56169000000
2022-11-01,20182.491,60376.0,96.7796354208663,334216.939,4.73,298.598,4.15,4.9,120.20697,1512500.0,2721.294,3.6,6.07,142.09089167915,3.78,-0.3573,3.89,12968.0,1.309,1,0,1,0,1,0,20.579999923706055,34589.77,11248294171,11467.9959,1,4080.11,51365000000
2022-12-01,20182.491,60376.0,97.0018802109018,334356.155,4.68,298.99,4.25,4.43,120.20697,1624800.0,2721.294,3.5,5.59,143.19295808879,4.1,0.008,3.62,12974.0,1.309,1,0,1,0,1,0,21.670000076293945,33147.26,10935094171,10466.4817,1,3839.49,47490000000
2023-01-01,20282.76,60611.0,97.296368913922,334483.547,4.69,300.536,4.54,4.4,118.57786,1660000.0,2688.024,3.4,5.5,147.018019211939,4.33,-0.335,3.53,12985.0,1.377,0,1,1,0,1,0,19.399999618530273,34086.05,10800194171,11584.5518,1,4076.59,47945000000
2023-02-01,20282.76,60611.0,97.4226894917436,334582.114,4.93,301.648,4.65,4.56,118.57786,1734000.0,2688.024,3.6,5.59,148.239217811012,4.57,-0.5376,3.75,12988.0,1.377,0,1,1,0,1,0,20.700000762939453,32656.71,10126894171,11455.544,1,3970.16,45983000000
2023-03-01,20282.76,60611.0,97.3118497452354,334691.406,4.68,301.808,4.69,4.6,118.57786,1804000.0,2688.024,3.5,5.71,141.134556155327,4.65,0.1496,3.66,12976.0,1.377,0,1,1,0,1,0,18.700000762939453,33274.16,12105794171,12221.9067,1,4109.32,63621000000
2023-04-01,20404.088,60904.0,97.1918978454412,334815.541,4.68,302.918,4.92,4.47,118.57786,1823200.0,2688.024,3.4,5.53,145.176059487422,4.83,-0.3941,3.46,12985.0,1.446,0,1,1,0,1,0,15.779999732971191,34098.17,9360094171,12226.5838,1,4169.49,42674000000
2023-05-01,20404.088,60904.0,97.0989022968865,334944.293,4.91,303.294,5.14,4.67,118.57786,1784250.0,2688.024,3.7,5.77,142.583248534379,5.06,-0.4405,3.57,12981.0,1.446,0,1,1,0,1,0,17.940000534057617,32908.28,10643994171,12935.2854,1,4179.84,53298000000
2023-06-01,20404.088,60904.0,97.1768617723326,335082.618,5.24,303.841,5.16,4.65,118.57786,1746000.0,2688.024,3.6,5.75,145.834377222899,5.08,-0.5803,3.75,12987.0,1.446,0,1,1,0,1,0,13.59000015258789,34407.61,6964900000,13787.9227,1,4450.37,51345000000
2023-07-01,20404.088,60904.0,97.1768617723326,335244.204,5.37,303.841,5.25,4.66,118.57786,1712250.0,2688.024,3.5,5.74,145.834377222899,5.12,-0.7442,3.9,12985.0,1.446,0,1,1,0,1,0,13.63,35559.54,6350100000,14346.0236,1,4588.97,45465000000
2023-08-01,20404.088,60904.0,97.1768617723326,335413.676,5.37,303.841,5.25,4.66,118.57786,1712250.0,2688.024,3.5,5.74,145.834377222899,5.12,-0.7442,3.9,12985.0,1.446,0,1,1,0,1,0,13.57,35123.37,6350100000,13722.0156,1,4467.7,45465000000
